epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459660148,2019-10-07T10.47.40.148,0.000,0.655,0.838,-0.473
1570459660168,2019-10-07T10.47.40.168,0.020,0.869,0.366,-0.122
1570459660187,2019-10-07T10.47.40.187,0.039,0.671,0.747,-0.396
1570459660207,2019-10-07T10.47.40.207,0.059,0.732,0.747,-0.412
1570459660226,2019-10-07T10.47.40.226,0.078,0.777,0.412,-0.320
1570459660247,2019-10-07T10.47.40.247,0.099,0.701,0.168,-0.381
1570459660266,2019-10-07T10.47.40.266,0.118,0.655,0.259,-0.518
1570459660286,2019-10-07T10.47.40.286,0.138,0.655,0.168,-0.473
1570459660305,2019-10-07T10.47.40.305,0.157,0.640,0.229,-0.396
1570459660326,2019-10-07T10.47.40.326,0.178,0.686,0.595,-0.335
1570459660345,2019-10-07T10.47.40.345,0.197,0.686,0.701,-0.259
1570459660365,2019-10-07T10.47.40.365,0.217,0.655,0.808,-0.244
1570459660384,2019-10-07T10.47.40.384,0.236,0.716,0.716,-0.274
1570459660405,2019-10-07T10.47.40.405,0.257,0.732,0.564,-0.274
1570459660424,2019-10-07T10.47.40.424,0.276,0.686,0.838,-0.229
1570459660444,2019-10-07T10.47.40.444,0.296,0.732,0.991,-0.198
1570459660463,2019-10-07T10.47.40.463,0.315,0.823,1.006,-0.213
1570459660484,2019-10-07T10.47.40.484,0.336,0.854,0.869,-0.213
1570459660503,2019-10-07T10.47.40.503,0.355,0.838,0.915,-0.198
1570459660523,2019-10-07T10.47.40.523,0.375,0.960,1.021,-0.259
1570459660543,2019-10-07T10.47.40.543,0.395,1.037,0.884,-0.320
1570459660563,2019-10-07T10.47.40.563,0.415,0.991,0.671,-0.305
1570459660582,2019-10-07T10.47.40.582,0.434,1.098,0.686,-0.274
1570459660603,2019-10-07T10.47.40.603,0.455,1.189,0.549,-0.320
1570459660622,2019-10-07T10.47.40.622,0.474,1.143,0.152,-0.412
1570459660642,2019-10-07T10.47.40.642,0.494,1.113,0.290,-0.381
1570459660661,2019-10-07T10.47.40.661,0.513,1.143,0.457,-0.305
1570459660682,2019-10-07T10.47.40.682,0.534,1.113,0.366,-0.396
1570459660701,2019-10-07T10.47.40.701,0.553,1.143,0.152,-0.534
1570459660721,2019-10-07T10.47.40.721,0.573,1.372,-0.015,-0.473
1570459660740,2019-10-07T10.47.40.740,0.592,1.540,-0.213,-0.427
1570459660761,2019-10-07T10.47.40.761,0.613,1.753,0.107,-0.412
1570459660780,2019-10-07T10.47.40.780,0.632,2.180,0.305,-0.564
1570459660800,2019-10-07T10.47.40.800,0.652,2.287,0.488,-0.640
1570459660819,2019-10-07T10.47.40.819,0.671,2.332,1.677,-0.610
1570459660840,2019-10-07T10.47.40.840,0.692,2.378,2.210,-0.595
1570459660859,2019-10-07T10.47.40.859,0.711,2.119,1.418,-0.732
1570459660878,2019-10-07T10.47.40.878,0.730,1.738,0.640,-0.793
1570459660898,2019-10-07T10.47.40.898,0.750,1.220,-0.091,-0.762
1570459660918,2019-10-07T10.47.40.918,0.770,0.732,-0.976,-0.686
1570459660938,2019-10-07T10.47.40.938,0.790,0.091,-1.296,-0.625
1570459660957,2019-10-07T10.47.40.957,0.809,-0.579,-0.579,-0.534
1570459660978,2019-10-07T10.47.40.978,0.830,-0.701,-0.030,-0.518
1570459660997,2019-10-07T10.47.40.997,0.849,-0.732,-0.488,-0.518
1570459661017,2019-10-07T10.47.41.017,0.869,-0.747,-0.701,-0.412
1570459661036,2019-10-07T10.47.41.036,0.888,-0.701,0.137,-0.229
1570459661057,2019-10-07T10.47.41.057,0.909,-0.777,1.662,0.030
1570459661076,2019-10-07T10.47.41.076,0.928,-0.838,2.088,-0.015
1570459661096,2019-10-07T10.47.41.096,0.948,-0.991,1.448,-0.061
1570459661115,2019-10-07T10.47.41.115,0.967,-1.143,1.220,-0.061
1570459661136,2019-10-07T10.47.41.136,0.988,-1.418,0.991,-0.061
1570459661155,2019-10-07T10.47.41.155,1.007,-1.570,0.808,-0.061
1570459661175,2019-10-07T10.47.41.175,1.027,-1.448,0.655,-0.107
1570459661194,2019-10-07T10.47.41.194,1.046,-1.296,0.259,-0.213
1570459661215,2019-10-07T10.47.41.215,1.067,-0.991,0.213,-0.244
1570459661234,2019-10-07T10.47.41.234,1.086,-0.930,0.945,-0.122
1570459661254,2019-10-07T10.47.41.254,1.106,-0.930,1.387,-0.122
1570459661273,2019-10-07T10.47.41.273,1.125,-0.915,1.204,-0.107
1570459661294,2019-10-07T10.47.41.294,1.146,-0.854,0.960,-0.183
1570459661313,2019-10-07T10.47.41.313,1.165,-0.625,0.823,-0.198
1570459661334,2019-10-07T10.47.41.334,1.186,-0.351,0.808,-0.213
1570459661353,2019-10-07T10.47.41.353,1.205,0.061,-0.183,-0.442
1570459661373,2019-10-07T10.47.41.373,1.225,0.229,-0.655,-0.427
1570459661392,2019-10-07T10.47.41.392,1.244,0.335,0.091,-0.305
1570459661413,2019-10-07T10.47.41.413,1.265,0.320,1.311,-0.198
1570459661432,2019-10-07T10.47.41.432,1.284,0.412,1.601,-0.198
1570459661452,2019-10-07T10.47.41.452,1.304,0.473,1.372,-0.229
1570459661471,2019-10-07T10.47.41.471,1.323,0.442,0.991,-0.259
1570459661492,2019-10-07T10.47.41.492,1.344,0.412,0.381,-0.244
1570459661511,2019-10-07T10.47.41.511,1.363,0.366,0.152,-0.351
1570459661531,2019-10-07T10.47.41.531,1.383,0.396,-0.122,-0.366
1570459661550,2019-10-07T10.47.41.550,1.402,0.274,0.030,-0.427
1570459661569,2019-10-07T10.47.41.569,1.421,0.244,0.625,-0.335
1570459661590,2019-10-07T10.47.41.590,1.442,0.320,1.159,-0.274
1570459661609,2019-10-07T10.47.41.609,1.461,0.473,1.006,-0.274
1570459661629,2019-10-07T10.47.41.629,1.481,0.549,0.793,-0.335
1570459661648,2019-10-07T10.47.41.648,1.500,0.534,0.655,-0.427
1570459661669,2019-10-07T10.47.41.669,1.521,0.716,0.183,-0.366
1570459661688,2019-10-07T10.47.41.688,1.540,0.793,-0.259,-0.335
1570459661709,2019-10-07T10.47.41.709,1.561,0.762,-0.838,-0.396
1570459661728,2019-10-07T10.47.41.728,1.580,0.762,-0.549,-0.366
1570459661748,2019-10-07T10.47.41.748,1.600,0.793,0.381,-0.183
1570459661767,2019-10-07T10.47.41.767,1.619,1.006,0.701,-0.213
1570459661788,2019-10-07T10.47.41.788,1.640,1.174,0.427,-0.229
1570459661807,2019-10-07T10.47.41.807,1.659,1.052,0.290,-0.274
1570459661827,2019-10-07T10.47.41.827,1.679,1.067,0.701,-0.213
1570459661846,2019-10-07T10.47.41.846,1.698,1.082,1.418,-0.061
1570459661867,2019-10-07T10.47.41.867,1.719,1.128,1.509,-0.046
1570459661886,2019-10-07T10.47.41.886,1.738,1.159,1.280,-0.213
1570459661906,2019-10-07T10.47.41.906,1.758,1.418,1.113,-0.259
1570459661925,2019-10-07T10.47.41.925,1.777,1.540,1.235,-0.213
1570459661946,2019-10-07T10.47.41.946,1.798,1.555,1.311,-0.213
1570459661965,2019-10-07T10.47.41.965,1.817,1.723,1.280,-0.229
1570459661985,2019-10-07T10.47.41.985,1.837,1.784,0.869,-0.366
1570459662004,2019-10-07T10.47.42.004,1.856,1.799,0.823,-0.412
1570459662025,2019-10-07T10.47.42.025,1.877,1.829,1.159,-0.488
1570459662044,2019-10-07T10.47.42.044,1.896,1.875,0.869,-0.549
1570459662064,2019-10-07T10.47.42.064,1.916,1.890,0.564,-0.595
1570459662084,2019-10-07T10.47.42.084,1.936,1.966,0.442,-0.640
1570459662104,2019-10-07T10.47.42.104,1.956,1.997,0.655,-0.640
1570459662123,2019-10-07T10.47.42.123,1.975,2.165,0.777,-0.732
1570459662144,2019-10-07T10.47.42.144,1.996,2.332,0.473,-0.823
1570459662163,2019-10-07T10.47.42.163,2.015,2.393,0.625,-0.976
1570459662183,2019-10-07T10.47.42.183,2.035,2.393,0.351,-1.128
1570459662202,2019-10-07T10.47.42.202,2.054,2.378,-0.061,-1.235
1570459662223,2019-10-07T10.47.42.223,2.075,2.485,0.091,-1.311
1570459662242,2019-10-07T10.47.42.242,2.094,2.470,0.015,-1.341
1570459662261,2019-10-07T10.47.42.261,2.113,2.393,-0.229,-1.402
1570459662281,2019-10-07T10.47.42.281,2.133,2.409,-0.244,-1.402
1570459662300,2019-10-07T10.47.42.300,2.152,2.241,-0.061,-1.280
1570459662321,2019-10-07T10.47.42.321,2.173,2.119,0.168,-1.204
1570459662340,2019-10-07T10.47.42.340,2.192,2.043,0.152,-1.159
1570459662360,2019-10-07T10.47.42.360,2.212,2.027,0.549,-1.113
1570459662379,2019-10-07T10.47.42.379,2.231,2.073,0.351,-1.159
1570459662400,2019-10-07T10.47.42.400,2.252,2.088,0.046,-1.204
1570459662419,2019-10-07T10.47.42.419,2.271,2.027,0.229,-1.189
1570459662439,2019-10-07T10.47.42.439,2.291,1.966,0.305,-1.128
1570459662459,2019-10-07T10.47.42.459,2.311,1.829,0.396,-1.006
1570459662479,2019-10-07T10.47.42.479,2.331,1.570,0.503,-0.991
1570459662498,2019-10-07T10.47.42.498,2.350,1.601,0.274,-1.052
1570459662519,2019-10-07T10.47.42.519,2.371,1.677,0.183,-1.082
1570459662538,2019-10-07T10.47.42.538,2.390,1.616,0.427,-0.915
1570459662558,2019-10-07T10.47.42.558,2.410,1.570,0.976,-0.777
1570459662577,2019-10-07T10.47.42.577,2.429,1.479,1.037,-0.747
1570459662598,2019-10-07T10.47.42.598,2.450,1.265,0.595,-0.854
1570459662617,2019-10-07T10.47.42.617,2.469,1.052,0.625,-0.762
1570459662637,2019-10-07T10.47.42.637,2.489,1.037,0.655,-0.701
1570459662656,2019-10-07T10.47.42.656,2.508,1.021,0.640,-0.671
1570459662677,2019-10-07T10.47.42.677,2.529,0.930,0.640,-0.762
1570459662696,2019-10-07T10.47.42.696,2.548,1.006,0.823,-0.701
1570459662716,2019-10-07T10.47.42.716,2.568,1.037,0.991,-0.625
1570459662735,2019-10-07T10.47.42.735,2.587,1.037,0.549,-0.610
1570459662756,2019-10-07T10.47.42.756,2.608,1.098,0.549,-0.564
1570459662775,2019-10-07T10.47.42.775,2.627,1.067,0.701,-0.579
1570459662795,2019-10-07T10.47.42.795,2.647,1.021,0.655,-0.610
1570459662814,2019-10-07T10.47.42.814,2.666,0.976,0.640,-0.640
1570459662835,2019-10-07T10.47.42.835,2.687,1.021,0.640,-0.595
1570459662854,2019-10-07T10.47.42.854,2.706,0.899,0.518,-0.564
1570459662873,2019-10-07T10.47.42.873,2.725,0.869,0.274,-0.549
1570459662894,2019-10-07T10.47.42.894,2.746,0.854,0.412,-0.473
1570459662913,2019-10-07T10.47.42.913,2.765,0.838,0.549,-0.457
1570459662933,2019-10-07T10.47.42.933,2.785,0.869,0.732,-0.366
1570459662952,2019-10-07T10.47.42.952,2.804,0.869,0.716,-0.412
1570459662973,2019-10-07T10.47.42.973,2.825,0.793,0.610,-0.503
1570459662992,2019-10-07T10.47.42.992,2.844,0.747,0.427,-0.549
1570459663012,2019-10-07T10.47.43.012,2.864,0.732,0.579,-0.473
1570459663031,2019-10-07T10.47.43.031,2.883,0.671,0.991,-0.457
1570459663052,2019-10-07T10.47.43.052,2.904,0.473,0.732,-0.595
1570459663071,2019-10-07T10.47.43.071,2.923,0.381,0.030,-0.686
1570459663091,2019-10-07T10.47.43.091,2.943,0.412,0.000,-0.686
1570459663110,2019-10-07T10.47.43.110,2.962,0.351,0.259,-0.625
1570459663131,2019-10-07T10.47.43.131,2.983,0.168,0.427,-0.610
1570459663150,2019-10-07T10.47.43.150,3.002,0.000,0.473,-0.671
1570459663170,2019-10-07T10.47.43.170,3.022,-0.122,0.640,-0.564
1570459663189,2019-10-07T10.47.43.189,3.041,-0.274,0.716,-0.549
1570459663210,2019-10-07T10.47.43.210,3.062,-0.335,0.457,-0.549
1570459663229,2019-10-07T10.47.43.229,3.081,-0.473,0.488,-0.518
1570459663250,2019-10-07T10.47.43.250,3.102,-0.564,0.777,-0.427
1570459663269,2019-10-07T10.47.43.269,3.121,-0.625,0.732,-0.488
1570459663289,2019-10-07T10.47.43.289,3.141,-0.503,0.716,-0.564
1570459663308,2019-10-07T10.47.43.308,3.160,-0.305,0.930,-0.595
1570459663329,2019-10-07T10.47.43.329,3.181,-0.351,0.960,-0.640
1570459663348,2019-10-07T10.47.43.348,3.200,-0.259,0.655,-0.640
1570459663368,2019-10-07T10.47.43.368,3.220,-0.229,0.976,-0.671
1570459663387,2019-10-07T10.47.43.387,3.239,-0.137,0.960,-0.762
1570459663408,2019-10-07T10.47.43.408,3.260,-0.122,1.113,-0.640
1570459663427,2019-10-07T10.47.43.427,3.279,-0.213,1.540,-0.671
1570459663447,2019-10-07T10.47.43.447,3.299,-0.213,0.976,-0.747
1570459663466,2019-10-07T10.47.43.466,3.318,-0.152,0.854,-0.747
1570459663487,2019-10-07T10.47.43.487,3.339,-0.122,1.402,-0.671
1570459663506,2019-10-07T10.47.43.506,3.358,-0.183,1.463,-0.640
1570459663525,2019-10-07T10.47.43.525,3.377,-0.198,1.326,-0.534
1570459663545,2019-10-07T10.47.43.545,3.397,-0.122,1.280,-0.549
1570459663564,2019-10-07T10.47.43.564,3.416,-0.046,1.220,-0.762
1570459663585,2019-10-07T10.47.43.585,3.437,-0.015,1.204,-0.716
1570459663604,2019-10-07T10.47.43.604,3.456,-0.046,1.448,-0.610
1570459663625,2019-10-07T10.47.43.625,3.477,0.046,1.067,-0.701
1570459663644,2019-10-07T10.47.43.644,3.496,0.183,0.579,-0.762
1570459663664,2019-10-07T10.47.43.664,3.516,0.320,0.640,-0.762
1570459663683,2019-10-07T10.47.43.683,3.535,0.305,1.006,-0.701
1570459663704,2019-10-07T10.47.43.704,3.556,0.320,1.479,-0.488
1570459663723,2019-10-07T10.47.43.723,3.575,0.274,1.280,-0.518
1570459663743,2019-10-07T10.47.43.743,3.595,0.213,0.838,-0.610
1570459663762,2019-10-07T10.47.43.762,3.614,-0.015,0.625,-0.640
1570459663783,2019-10-07T10.47.43.783,3.635,-0.061,1.189,-0.473
1570459663802,2019-10-07T10.47.43.802,3.654,-0.091,1.723,-0.366
1570459663822,2019-10-07T10.47.43.822,3.674,-0.183,1.250,-0.412
1570459663841,2019-10-07T10.47.43.841,3.693,-0.168,1.189,-0.381
1570459663862,2019-10-07T10.47.43.862,3.714,-0.091,1.479,-0.335
1570459663881,2019-10-07T10.47.43.881,3.733,-0.076,1.799,-0.335
1570459663901,2019-10-07T10.47.43.901,3.753,-0.107,1.723,-0.366
1570459663920,2019-10-07T10.47.43.920,3.772,-0.046,1.052,-0.503
1570459663941,2019-10-07T10.47.43.941,3.793,0.000,1.037,-0.564
1570459663960,2019-10-07T10.47.43.960,3.812,0.061,1.174,-0.518
1570459663980,2019-10-07T10.47.43.980,3.832,0.747,0.899,-0.595
1570459664000,2019-10-07T10.47.44.000,3.852,2.683,0.579,-0.579
1570459664020,2019-10-07T10.47.44.020,3.872,5.930,0.213,-0.442
1570459664039,2019-10-07T10.47.44.039,3.891,10.488,0.122,-0.762
1570459664060,2019-10-07T10.47.44.060,3.912,9.756,1.098,-2.317
1570459664079,2019-10-07T10.47.44.079,3.931,-16.220,7.759,-2.942
1570459664099,2019-10-07T10.47.44.099,3.951,-34.573,12.073,-1.616
1570459664118,2019-10-07T10.47.44.118,3.970,-14.268,10.427,-0.305
1570459664139,2019-10-07T10.47.44.139,3.991,-5.732,7.058,-0.091
1570459664158,2019-10-07T10.47.44.158,4.010,-3.704,3.155,0.091
1570459664178,2019-10-07T10.47.44.178,4.030,-3.262,3.857,0.030
1570459664197,2019-10-07T10.47.44.197,4.049,-3.598,6.738,0.168
1570459664216,2019-10-07T10.47.44.216,4.068,-3.765,12.348,0.777
1570459664237,2019-10-07T10.47.44.237,4.089,-4.070,13.034,0.320
1570459664256,2019-10-07T10.47.44.256,4.108,-3.735,6.326,-0.732
1570459664276,2019-10-07T10.47.44.276,4.128,-3.018,1.448,-1.768
1570459664295,2019-10-07T10.47.44.295,4.147,-2.561,3.994,-2.241
1570459664316,2019-10-07T10.47.44.316,4.168,-2.652,10.198,-2.165
1570459664335,2019-10-07T10.47.44.335,4.187,-3.155,16.250,-1.387
1570459664355,2019-10-07T10.47.44.355,4.207,-3.994,19.695,-0.899
1570459664375,2019-10-07T10.47.44.375,4.227,-4.970,20.518,-0.854
1570459664395,2019-10-07T10.47.44.395,4.247,-5.518,20.381,-0.991
1570459664414,2019-10-07T10.47.44.414,4.266,-5.503,23.902,-0.579
1570459664435,2019-10-07T10.47.44.435,4.287,-5.732,28.552,-0.259
1570459664454,2019-10-07T10.47.44.454,4.306,-6.235,27.470,-0.671
1570459664474,2019-10-07T10.47.44.474,4.326,-6.738,27.088,-0.488
1570459664493,2019-10-07T10.47.44.493,4.345,-7.454,31.128,0.137
1570459664514,2019-10-07T10.47.44.514,4.366,-8.582,33.430,0.351
1570459664533,2019-10-07T10.47.44.533,4.385,-10.320,25.305,-0.701
1570459664553,2019-10-07T10.47.44.553,4.405,-11.616,7.287,-2.424
1570459664572,2019-10-07T10.47.44.572,4.424,-11.936,-4.116,-3.003
1570459664593,2019-10-07T10.47.44.593,4.445,-12.530,-3.887,-1.098
1570459664612,2019-10-07T10.47.44.612,4.464,-13.857,-1.311,-0.030
1570459664632,2019-10-07T10.47.44.632,4.484,-15.945,-5.930,-1.357
1570459664651,2019-10-07T10.47.44.651,4.503,-18.049,-21.143,-3.765
1570459664672,2019-10-07T10.47.44.672,4.524,-19.451,-34.573,-4.832
1570459664691,2019-10-07T10.47.44.691,4.543,-20.366,-32.012,-3.445
1570459664711,2019-10-07T10.47.44.711,4.563,-21.845,-19.954,-2.287
1570459664730,2019-10-07T10.47.44.730,4.582,-24.116,-14.619,-2.119
1570459664751,2019-10-07T10.47.44.751,4.603,-26.509,-16.159,-2.165
1570459664770,2019-10-07T10.47.44.770,4.622,-28.872,-15.046,-2.500
1570459664791,2019-10-07T10.47.44.791,4.643,-30.457,-13.704,-2.134
1570459664810,2019-10-07T10.47.44.810,4.662,-30.960,-6.524,-1.357
1570459664830,2019-10-07T10.47.44.830,4.682,-31.479,-1.113,-1.494
1570459664849,2019-10-07T10.47.44.849,4.701,-33.018,-3.933,-1.037
1570459664868,2019-10-07T10.47.44.868,4.720,-35.305,-5.671,-0.076
1570459664889,2019-10-07T10.47.44.889,4.741,-37.973,-5.823,-0.015
1570459664908,2019-10-07T10.47.44.908,4.760,-41.189,-9.192,0.488
1570459664928,2019-10-07T10.47.44.928,4.780,-43.918,-17.835,1.905
1570459664947,2019-10-07T10.47.44.947,4.799,-45.076,-27.851,5.412
1570459664968,2019-10-07T10.47.44.968,4.820,-48.979,-30.061,10.549
1570459664987,2019-10-07T10.47.44.987,4.839,-62.881,-23.567,15.259
1570459665007,2019-10-07T10.47.45.007,4.859,-76.784,-14.466,19.223
1570459665026,2019-10-07T10.47.45.026,4.878,-86.845,-8.171,22.165
1570459665047,2019-10-07T10.47.45.047,4.899,-96.128,-9.436,24.924
1570459665066,2019-10-07T10.47.45.066,4.918,-107.729,-12.912,27.530
1570459665086,2019-10-07T10.47.45.086,4.938,-145.457,3.293,30.945
1570459665105,2019-10-07T10.47.45.105,4.957,-224.756,0.076,22.546
1570459665126,2019-10-07T10.47.45.126,4.978,-214.604,-66.479,15.595
1570459665145,2019-10-07T10.47.45.145,4.997,-185.396,-98.064,33.826
1570459665166,2019-10-07T10.47.45.166,5.018,-135.960,-52.012,38.674
1570459665185,2019-10-07T10.47.45.185,5.037,-90.290,10.884,20.595
1570459665205,2019-10-07T10.47.45.205,5.057,-43.643,58.293,11.814
1570459665224,2019-10-07T10.47.45.224,5.076,-1.814,71.174,-6.418
1570459665245,2019-10-07T10.47.45.245,5.097,63.674,55.686,-7.835
1570459665264,2019-10-07T10.47.45.264,5.116,133.628,37.256,-5.960
1570459665284,2019-10-07T10.47.45.284,5.136,179.497,37.515,-18.369
1570459665303,2019-10-07T10.47.45.303,5.155,210.335,30.290,-27.591
1570459665324,2019-10-07T10.47.45.324,5.176,237.744,-2.988,-32.348
1570459665343,2019-10-07T10.47.45.343,5.195,261.631,-23.415,-36.143
1570459665363,2019-10-07T10.47.45.363,5.215,286.448,-29.543,-35.351
1570459665382,2019-10-07T10.47.45.382,5.234,308.186,-16.707,-35.366
1570459665403,2019-10-07T10.47.45.403,5.255,315.107,11.799,-35.290
1570459665422,2019-10-07T10.47.45.422,5.274,313.872,27.805,-31.433
1570459665442,2019-10-07T10.47.45.442,5.294,300.229,19.436,-32.866
1570459665461,2019-10-07T10.47.45.461,5.313,288.095,-0.274,-40.366
1570459665482,2019-10-07T10.47.45.482,5.334,284.146,-27.698,-45.076
1570459665501,2019-10-07T10.47.45.501,5.353,272.530,-54.741,-46.433
1570459665522,2019-10-07T10.47.45.522,5.374,243.567,-29.573,-38.430
1570459665541,2019-10-07T10.47.45.541,5.393,178.476,57.180,-13.750
1570459665561,2019-10-07T10.47.45.561,5.413,72.378,88.003,9.268
1570459665580,2019-10-07T10.47.45.580,5.432,-29.710,7.622,7.363
1570459665599,2019-10-07T10.47.45.599,5.451,-82.226,6.966,1.235
1570459665620,2019-10-07T10.47.45.620,5.472,-182.973,113.765,12.530
1570459665639,2019-10-07T10.47.45.639,5.491,-140.412,156.784,-4.985
1570459665659,2019-10-07T10.47.45.659,5.511,-88.155,67.043,-7.104
1570459665678,2019-10-07T10.47.45.678,5.530,-140.274,115.122,4.680
1570459665699,2019-10-07T10.47.45.699,5.551,-140.808,77.820,10.274
1570459665718,2019-10-07T10.47.45.718,5.570,-132.500,10.381,-0.351
1570459665738,2019-10-07T10.47.45.738,5.590,-119.466,-27.409,-23.445
1570459665757,2019-10-07T10.47.45.757,5.609,-100.335,-88.125,-30.564
1570459665778,2019-10-07T10.47.45.778,5.630,-79.421,-99.832,-10.152
1570459665797,2019-10-07T10.47.45.797,5.649,-71.006,3.110,-0.396
1570459665817,2019-10-07T10.47.45.817,5.669,-65.930,56.677,-9.604
1570459665836,2019-10-07T10.47.45.836,5.688,-60.000,-14.649,-19.726
1570459665857,2019-10-07T10.47.45.857,5.709,-58.125,-73.567,-23.765
1570459665876,2019-10-07T10.47.45.876,5.728,-56.631,-61.067,-18.613
1570459665897,2019-10-07T10.47.45.897,5.749,-49.878,-18.689,-10.366
1570459665916,2019-10-07T10.47.45.916,5.768,-51.433,9.680,-7.393
1570459665936,2019-10-07T10.47.45.936,5.788,-67.957,31.845,-4.390
1570459665955,2019-10-07T10.47.45.955,5.807,-84.588,73.216,1.220
1570459665976,2019-10-07T10.47.45.976,5.828,-101.524,72.485,-2.637
1570459665995,2019-10-07T10.47.45.995,5.847,-102.210,-7.652,-13.384
1570459666015,2019-10-07T10.47.46.015,5.867,-94.924,-55.655,-10.152
1570459666034,2019-10-07T10.47.46.034,5.886,-97.485,-27.104,-2.149
1570459666055,2019-10-07T10.47.46.055,5.907,-111.357,0.412,2.241
1570459666074,2019-10-07T10.47.46.074,5.926,-122.774,-31.311,3.780
1570459666094,2019-10-07T10.47.46.094,5.946,-133.460,-69.436,13.476
1570459666113,2019-10-07T10.47.46.113,5.965,-187.652,-53.933,30.777
1570459666134,2019-10-07T10.47.46.134,5.986,-232.713,-27.683,32.881
1570459666153,2019-10-07T10.47.46.153,6.005,-225.244,-59.451,15.869
1570459666173,2019-10-07T10.47.46.173,6.025,-210.122,-122.454,13.948
1570459666192,2019-10-07T10.47.46.192,6.044,-201.631,-143.598,34.360
1570459666213,2019-10-07T10.47.46.213,6.065,-177.302,-54.405,44.787
1570459666232,2019-10-07T10.47.46.232,6.084,-116.677,6.265,50.579
1570459666251,2019-10-07T10.47.46.251,6.103,-53.659,60.701,43.110
1570459666272,2019-10-07T10.47.46.272,6.124,6.616,80.457,24.101
1570459666291,2019-10-07T10.47.46.291,6.143,81.189,31.966,7.104
1570459666311,2019-10-07T10.47.46.311,6.163,147.729,-27.210,-14.390
1570459666330,2019-10-07T10.47.46.330,6.182,195.518,-37.759,-31.921
1570459666351,2019-10-07T10.47.46.351,6.203,232.012,-13.323,-42.378
1570459666370,2019-10-07T10.47.46.370,6.222,263.415,17.226,-44.177
1570459666390,2019-10-07T10.47.46.390,6.242,292.744,30.290,-38.064
1570459666409,2019-10-07T10.47.46.409,6.261,321.616,39.421,-25.503
1570459666430,2019-10-07T10.47.46.430,6.282,347.759,38.415,-13.293
1570459666449,2019-10-07T10.47.46.449,6.301,352.195,12.759,-10.732
1570459666469,2019-10-07T10.47.46.469,6.321,338.338,-53.338,-26.143
1570459666488,2019-10-07T10.47.46.488,6.340,320.823,-99.802,-45.427
1570459666509,2019-10-07T10.47.46.509,6.361,299.329,-66.662,-46.524
1570459666528,2019-10-07T10.47.46.528,6.380,284.573,0.808,-33.476
1570459666548,2019-10-07T10.47.46.548,6.400,258.918,49.421,-23.399
1570459666567,2019-10-07T10.47.46.567,6.419,199.924,58.933,-17.256
1570459666588,2019-10-07T10.47.46.588,6.440,82.805,36.128,-3.659
1570459666607,2019-10-07T10.47.46.607,6.459,-32.957,-34.329,-5.823
1570459666627,2019-10-07T10.47.46.627,6.479,-133.445,11.555,-12.851
1570459666647,2019-10-07T10.47.46.647,6.499,-210.503,120.183,-5.747
1570459666667,2019-10-07T10.47.46.667,6.519,-142.866,68.155,-5.442
1570459666686,2019-10-07T10.47.46.686,6.538,-164.817,51.692,0.107
1570459666707,2019-10-07T10.47.46.707,6.559,-148.552,30.137,9.588
1570459666726,2019-10-07T10.47.46.726,6.578,-128.445,-2.744,11.799
1570459666746,2019-10-07T10.47.46.746,6.598,-115.000,19.817,-0.595
1570459666765,2019-10-07T10.47.46.765,6.617,-98.506,5.671,-6.220
1570459666786,2019-10-07T10.47.46.786,6.638,-81.845,-12.470,1.509
1570459666805,2019-10-07T10.47.46.805,6.657,-74.253,32.165,0.396
1570459666825,2019-10-07T10.47.46.825,6.677,-67.927,38.338,-8.430
1570459666844,2019-10-07T10.47.46.844,6.696,-62.500,-21.799,-14.756
1570459666865,2019-10-07T10.47.46.865,6.717,-61.082,-57.881,-14.588
1570459666884,2019-10-07T10.47.46.884,6.736,-58.796,-44.726,-12.073
1570459666903,2019-10-07T10.47.46.903,6.755,-53.857,-20.945,-11.494
1570459666923,2019-10-07T10.47.46.923,6.775,-52.317,-0.168,-13.034
1570459666942,2019-10-07T10.47.46.942,6.794,-58.948,21.143,-12.805
1570459666963,2019-10-07T10.47.46.963,6.815,-72.043,48.902,-7.073
1570459666982,2019-10-07T10.47.46.982,6.834,-85.274,57.058,-4.284
1570459667002,2019-10-07T10.47.47.002,6.854,-94.787,24.223,-6.326
1570459667022,2019-10-07T10.47.47.022,6.874,-99.924,-15.061,-9.771
1570459667042,2019-10-07T10.47.47.042,6.894,-103.628,-10.549,-7.744
1570459667061,2019-10-07T10.47.47.061,6.913,-113.064,-5.869,-5.686
1570459667082,2019-10-07T10.47.47.082,6.934,-122.393,-39.512,-1.250
1570459667101,2019-10-07T10.47.47.101,6.953,-138.186,-65.320,13.216
1570459667121,2019-10-07T10.47.47.121,6.973,-193.796,-37.973,33.552
1570459667140,2019-10-07T10.47.47.140,6.992,-252.470,-2.287,32.119
1570459667161,2019-10-07T10.47.47.161,7.013,-237.729,-47.698,10.701
1570459667180,2019-10-07T10.47.47.180,7.032,-212.210,-140.335,6.951
1570459667200,2019-10-07T10.47.47.200,7.052,-208.415,-194.421,22.866
1570459667219,2019-10-07T10.47.47.219,7.071,-171.006,-122.378,32.134
1570459667240,2019-10-07T10.47.47.240,7.092,-88.232,-11.692,43.521
1570459667259,2019-10-07T10.47.47.259,7.111,-33.354,63.049,27.515
